image_path,description
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_1.jpg,men from cenderawasih bay wear rok rumbai grass skirts and white clay body paint with feathered headdresses and shell necklaces representing ancestral warrior spirit
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_2.jpg,women wear rok rumbai lower skirt and woven net tais top adorned with shells representing feminine strength from merauke coastal tradition of southern papua
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_3.jpg,young female dancers from biak numfor wear rok rumbai skirts with white tribal body paint and vibrant colorful feathered headdresses celebrating yospan dance tradition
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_4.jpg,young girls from sorong wear short rok rumbai paired with colorful fiber tops and beaded kalung necklaces crowned with bird feathered ceremonial headdresses
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_5.jpg,ceremonial couple from manokwari wear velvet brown attire with porcupine quill headdresses and beaded kalung necklaces symbolizing unity and cultural harmony on stage
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_6.jpg,papua representative couple display full ceremonial rok rumbai elaborate feathered mahkota crown white body paint and shell chest ornaments symbolizing deep cultural pride
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_7.jpg,performers from teluk cenderawasih wear rok rumbai lower skirts with bold white spiral body paint and vibrant multicolored feathered headdresses celebrating coastal festival
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_8.jpg,ceremonial couple wear tall layered mahkota bulu headdresses beaded necklaces and brown fiber rok rumbai representing highland coastal fusion traditional ceremonial dress papua
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_9.jpg,left highland women wear striped woven wool koteka salur poncho upper garment right coastal women display rok rumbai with traditional ochre body paint
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_10.jpg,young male dancers from jayapura wear batik wrapped rok rumbai lower garments white geometric body paint and beaded headdresses in cultural parade performance
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_11.jpg,woman proudly carrying merah putih flag wears yellow floral upper top rok rumbai lower skirt and elaborate feathered headdress with layered shell necklace
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_12.jpg,ceremonial couple from teluk bintuni wear bird of paradise feathered headdresses white swirl body paint and rok rumbai as symbols of tribal nobility
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_13.jpg,timika woman wears woven sago fiber baju sagu upper vest over long rok rumbai skirt adorned with shell kalung necklace and cuscus fur anklets
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_14.jpg,highland women from pegunungan tengah wear striped woven wool koteka salur poncho as upper garment paired with sago rok rumbai and ceremonial feathered headdresses
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_15.jpg,timika woman wears rok rumbai lower skirt simple inner top cassowary feather headdress shell kalung necklace and white foot paintings symbolizing papuan feminine elegance
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_16.jpg,manokwari woman performs with traditional tifa drum wearing ornate beaded upper garment rok rumbai lower skirt and feathered headdress as dedicated cultural ambassador
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_17.jpg,woman wears black velvet gold trimmed upper garment with ornate mahkota hitam cassowary feather crown and colorful gem embroidery from modern papuan fashion aesthetic
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_18.jpg,highland man from pegunungan bintang wears vibrantly striped woven poncho upper garment multi colored beaded headband and large cassowary feather ceremonial headdress
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_19.jpg,young women from manokwari coast wear colorful rok rumbai lower skirts striped woven net upper tops and rust colored feathered headdresses in group celebration
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_20.jpg,woman from biak numfor wears crocheted multicolored baju rajut upper top over sago rok rumbai lower skirt with traditional face paint and beaded kalung
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_21.jpg,the traditional pakaian adat of papua barat represents the mukMuk costume featuring ornate chest decorations called bile bile with symbolic white patterns and a decorated shield spear reflecting warrior traditions and spiritual protection beliefs from the accompanying area including woven grass skirts called ewer demonstrating cultural identity through natural fiber craftsmanship and ancestral knowledge passed through generations within coastal communities.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_22.jpg,representing the ceremonial dress worn during significant cultural gatherings this ensemble combines vibrant pink upper garments with elaborate beaded accessories that signify social status and community respect demonstrated through the traditional regalia with multicolored patterns and decorated headdresses that communicate family lineage while the natural fiber skirts below establish connection to ancestral lands and spiritual practices.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_23.jpg,illustrating the pakaian adat ewer from traditional papuan communities this depiction shows the characteristic upper body decorations with intricate patterns signifying warrior status and protective spiritual forces combined with decorated spears representing strength and leadership while the lower grass skirt woven from forest materials embodies the wearer's bond with natural environment and ancestral heritage.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_24.jpg,demonstrating the upacara kiuturu nandauw or kakarukrorbun ceremonial practice this traditional dress features vibrant blue and multicolored upper garments with elaborate body decorations and feathered headdresses indicating ritual significance and spiritual communion while the accompanying woven skirts below represent community participation in ancestral ceremonies and cultural continuity among papuan populations.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_25.jpg,showcasing the festive interpretation of traditional papuan attire this grouping displays women adorned with distinctive headdresses featuring feathered crests and multicolored beaded accessories that communicate cultural pride alongside brightly colored upper garments with intricate woven patterns while the natural fiber skirts demonstrate sustainable traditional craftsmanship linking wearers to ancestral knowledge systems.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_26.jpg,featuring the contemporary celebration of papuan heritage these performers display elaborate face paintings with white spiral designs and colorful headdresses constructed from feathers and precious materials worn with vibrantly decorated upper garments while the voluminous grass skirts constructed from natural fibers represent community festivity and cultural preservation within modern contexts.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_27.jpg,examining the baju adat papua dewasa this display presents the traditional headdress construction using natural feathers and decorative materials alongside upper body garments featuring intricate geometric patterns that encode spiritual meaning and status while the accompanying fiber skirts demonstrate the craftsmanship necessary for traditional dress creation in contemporary cultural practice.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_28.jpg,capturing the ceremonial moment this image reveals the traditional dress with elaborate feathered headdresses and body paintings in red ochre that signify ritual participation while the upper garments display geometric patterns communicating family identity and the woven skirts ground the wearer spiritually within ancestral territories through natural material connection.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_29.jpg,documenting the festive celebration this photograph shows elaborate feathered headdresses reaching significant heights indicating prestige and spiritual significance adorned with metallic decorations alongside intricately patterned upper garments that demonstrate weaver mastery while the generous woven skirts below provide movement freedom for traditional dance and cultural performance rituals.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_30.jpg,preserving the historical documentation this vintage imagery displays the traditional headdress with decorated crown and feathered elements indicating leadership status combined with upper garments featuring geometric body designs made through natural pigments and the accompanying woven skirt demonstrating the enduring significance of traditional dress within papuan cultural identity systems.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_31.jpg,presenting the contemporary youth engagement with tradition these young people wear the traditional headdress with black feathers and decorated band alongside the upper garment featuring geometric patterns and the natural fiber skirt representing cultural continuity and the transmission of ancestral knowledge to younger generations within modernized contexts.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_32.jpg,illustrating the forest context photography this image captures the traditional dress featuring the elaborate feathered headdress and body decorations in natural pigments signifying spiritual connection to landscape while the upper garment displays protective geometric patterns and the woven skirt below links the wearer to ancestral forest dwelling communities.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_33.jpg,documenting the cultural performance this close examination reveals the elaborate face paintings featuring intricate white geometric designs and bright red patterns alongside the upper body garments with beaded decorations and the woven skirt components that facilitate the physical expression of cultural meaning through traditional dance practices.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_34.jpg,representing the community gathering this photograph shows the traditional dress with body paint in earth tones and geometric patterns signifying cultural identity alongside upper garments and the characteristic woven skirts constructed from palm fibers demonstrating the collective cultural expression and social cohesion within papuan communities.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_35.jpg,preserving the historical record this vintage photograph displays the traditional headdress featuring decorative elements and the upper garment with geometric body designs alongside the woven skirt demonstrating the consistent cultural practices across generations and the enduring importance of traditional dress within papuan societies.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_36.jpg,capturing the large scale ceremonial gathering this image reveals multiple individuals wearing traditional dress with elaborate body paintings in white pigments forming protective patterns alongside the feathered headdresses and the woven skirts below facilitating traditional dance within spiritual contexts near the traditional ancestral house structure.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_37.jpg,documenting the maritime cultural context this boat scene displays the traditional dress featuring the impressive feathered headdress rising prominently indicating high status alongside the upper garment with body decorations and the woven skirt demonstrating the cultural significance of traditional attire within maritime trading communities.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_38.jpg,capturing the official cultural event this photograph shows the traditional dress displayed during state ceremonies with the upper garments featuring distinctive patterns and the woven skirts below representing the integration of traditional culture within contemporary civic occasions and governmental recognition of papuan cultural heritage.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_39.jpg,presenting the contemporary youth adaptation this image shows children wearing the modernized interpretation of traditional dress with golden synthetic materials and decorated headdresses featuring feathered crests above the upper garment while maintaining connection to traditional aesthetic principles through the colorful costume design and decorative elements.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_40.jpg,concluding the maritime documentation this final boat image displays the traditional dress with the impressive feathered headdress structure and the upper garment featuring body decorations alongside the woven skirt demonstrating the consistent application of traditional dress within maritime and ceremonial contexts throughout papuan cultural practices and community celebrations.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_41.jpg,featuring the riverside encounter this traditional dress displays the decorated headdress with black feathers and white geometric patterns alongside the brown upper garment while the red fiber skirt below represents the wearer's connection to ancestral waterway territories and spiritual practices within papuan cultural contexts.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_42.jpg,representing the miniature craftsmanship these dolls demonstrate the scaled traditional papuan attire with yellow synthetic fiber skirts and decorated headdresses indicating how cultural knowledge passes through play and educational objects within contemporary papuan households and cultural transmission systems.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_43.jpg,illustrating the ceremonial magnificence this photograph shows the elaborate upper garment in golden tones adorned with extensive pearl beading and feathered headdresses while the decorated wrist ornaments communicate status and spiritual authority during significant cultural gatherings and ritual occasions.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_44.jpg,examining the gender differentiation this comparative display reveals the male dress featuring white feathered headdress and minimal upper garment while the female traditional dress shows more elaborate decorative elements and the characteristic woven skirt demonstrating distinct gender roles within papuan societies.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_45.jpg,documenting the community participation this image shows multiple individuals wearing traditional dress with brown natural fiber skirts and body decorations creating visual harmony and collective cultural identity through shared aesthetic principles and ancestral knowledge systems.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_46.jpg,capturing the sacred forest setting this photograph reveals the traditional dress within natural environment featuring the elaborate headdress and body painted designs alongside the decorated spears indicating spiritual protection and hunter warrior traditions within ancestral forest territories.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_47.jpg,presenting the contemporary youth style this young person displays the red striped upper garment with multiple beaded necklaces in blue and red colors demonstrating how traditional aesthetic principles adapt to modern contexts while maintaining cultural authenticity and ancestral connection.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_48.jpg,documenting the cultural partnership this couple shows contrasting traditional dress styles with distinctive body paint patterns and fiber clothing components representing the complementary roles and cultural values within papuan family and community structures.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_49.jpg,showcasing the youthful celebration these children wear traditional dress featuring orange and red fiber skirts with elaborate feathered headdresses indicating cultural pride and the intergenerational transmission of ancestral practices within contemporary papuan communities.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_50.jpg,comparing the textile traditions this image reveals the distinct striped upper garment designs and corresponding fiber skirt components demonstrating the specialized weaving techniques and color symbolism embedded within traditional papuan dress practices across different contexts.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_51.jpg,revealing the ceremonial grandeur this photograph displays the elaborate face paintings with metallic elements and impressive feathered headdresses alongside ornate upper garments indicating high ritual status and spiritual significance within major papuan cultural celebrations and ancestral ceremonies.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_52.jpg,capturing the performance context this group shows the distinctive face paint designs with white geometric patterns and traditional fiber skirts facilitating the physical expression of cultural narratives through traditional dance movements within ceremonial performance spaces.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_53.jpg,illustrating the clothing classification this comparison chart demonstrates the formal distinction between pakaian wanita papua barat and pakaian pria papua barat showing different headdress styles and garment components that communicate gender identity within papuan cultural systems.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_54.jpg,documenting the festival occasion this photograph shows young people in traditional dress during large scale cultural events indicating contemporary celebration and public demonstration of ancestral heritage within modern civic and community gathering contexts.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_55.jpg,presenting the striped aesthetic this group displays the distinctive multicolored striped upper garments coordinated with elaborate feathered headdresses demonstrating the weaver mastery in creating pattern complexity that encodes cultural meaning and family lineage within papuan societies.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_56.jpg,showcasing the collaborative beauty this photograph reveals women wearing decorated fiber skirts with vibrant rainbow headdresses and white body ornaments indicating feminine grace and collective cultural pride during community celebrations and festive occasions.
dataset/data_training/Pakaian_Adat_Papua Barat/papua_barat_daya_57.jpg,illustrating the paired presentation this couple demonstrates the traditional dress components with the upper garment featuring decorative patterns and the lower fiber skirt showing natural material craftsmanship representing the complementary aesthetic principles within papuan dress traditions.
